image_id,image_path,mask_original_path,mask_label_path,width,height,total_pixels,foreground_pixels,foreground_ratio,minority_pixels_c2_c3_c4,minority_ratio_c2_c3_c4,unknown_pixels,pix_c0,pix_c1,pix_c2,pix_c3,pix_c4,ratio_c0,ratio_c1,ratio_c2,ratio_c3,ratio_c4,foreground_percent,minority_percent,c4_percent,strongest_class
195,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_195.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_195.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0195.png,512,512,262144,69724,0.2659759521484375,4583,0.0174827575683593,0,192420,65141,4053,530,0,0.7340240478515625,0.2484931945800781,0.0154609680175781,0.0020217895507812,0.0,26.59759521484375,1.74827575683593,0.0,3
196,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_196.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_196.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0196.png,512,512,262144,78835,0.3007316589355469,3694,0.0140914916992187,0,183309,75141,1687,2007,0,0.6992683410644531,0.2866401672363281,0.0064353942871093,0.0076560974121093,0.0,30.073165893554688,1.40914916992187,0.0,3
197,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_197.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_197.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0197.png,512,512,262144,78569,0.2997169494628906,3422,0.0130538940429687,0,183575,75147,1699,1723,0,0.7002830505371094,0.2866630554199219,0.0064811706542968,0.0065727233886718,0.0,29.971694946289062,1.30538940429687,0.0,3
198,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_198.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_198.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0198.png,512,512,262144,62125,0.2369880676269531,60588,0.2311248779296875,0,200019,1537,2286,32295,26007,0.7630119323730469,0.0058631896972656,0.0087203979492187,0.1231956481933593,0.0992088317871093,23.69880676269531,23.11248779296875,9.92088317871093,4
199,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_199.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_199.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0199.png,512,512,262144,58544,0.22332763671875,58091,0.2215995788574218,0,203600,453,889,21391,35811,0.77667236328125,0.0017280578613281,0.0033912658691406,0.0816001892089843,0.1366081237792968,22.332763671875,22.15995788574218,13.660812377929679,4
200,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_200.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_200.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0200.png,512,512,262144,39513,0.1507301330566406,37797,0.1441841125488281,0,222631,1716,345,13688,23764,0.8492698669433594,0.0065460205078125,0.0013160705566406,0.052215576171875,0.0906524658203125,15.073013305664059,14.418411254882809,9.06524658203125,4
201,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_201.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_201.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0201.png,512,512,262144,63042,0.2404861450195312,56795,0.2166557312011718,0,199102,6247,492,27646,28657,0.7595138549804688,0.0238304138183593,0.0018768310546875,0.1054611206054687,0.1093177795410156,24.048614501953118,21.66557312011718,10.931777954101559,4
202,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_202.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_202.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0202.png,512,512,262144,50194,0.1914749145507812,49348,0.1882476806640625,0,211950,846,0,20057,29291,0.8085250854492188,0.0032272338867187,0.0,0.0765113830566406,0.1117362976074218,19.147491455078118,18.82476806640625,11.17362976074218,4
203,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_203.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_203.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0203.png,512,512,262144,23980,0.0914764404296875,20184,0.076995849609375,0,238164,3796,16547,3358,279,0.9085235595703124,0.0144805908203125,0.0631217956542968,0.0128097534179687,0.0010643005371093,9.14764404296875,7.6995849609375,0.10643005371092999,4
204,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_204.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_204.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0204.png,512,512,262144,35948,0.1371307373046875,35353,0.1348609924316406,0,226196,595,21677,13676,0,0.8628692626953125,0.0022697448730468,0.0826911926269531,0.0521697998046875,0.0,13.71307373046875,13.486099243164059,0.0,3
205,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_205.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_205.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0205.png,512,512,262144,25580,0.0975799560546875,24651,0.0940361022949218,0,236564,929,21436,3215,0,0.9024200439453124,0.0035438537597656,0.0817718505859375,0.0122642517089843,0.0,9.75799560546875,9.40361022949218,0.0,3
206,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_206.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_206.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0206.png,512,512,262144,20559,0.0784263610839843,19976,0.076202392578125,0,241585,583,17150,2613,213,0.9215736389160156,0.0022239685058593,0.0654220581054687,0.0099678039550781,0.0008125305175781,7.84263610839843,7.6202392578125,0.08125305175781,4
207,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_207.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_207.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0207.png,512,512,262144,26463,0.1009483337402343,23093,0.0880928039550781,0,235681,3370,13075,9920,98,0.8990516662597656,0.0128555297851562,0.0498771667480468,0.037841796875,0.0003738403320312,10.09483337402343,8.809280395507809,0.037384033203120004,4
208,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_208.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_208.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0208.png,512,512,262144,19102,0.0728683471679687,18229,0.0695381164550781,0,243042,873,0,8573,9656,0.9271316528320312,0.0033302307128906,0.0,0.0327033996582031,0.036834716796875,7.28683471679687,6.95381164550781,3.6834716796875,4
209,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_209.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_209.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0209.png,512,512,262144,36901,0.1407661437988281,0,0.0,0,225243,36901,0,0,0,0.8592338562011719,0.1407661437988281,0.0,0.0,0.0,14.076614379882809,0.0,0.0,1
210,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_210.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_210.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0210.png,512,512,262144,72431,0.2763023376464844,0,0.0,0,189713,72431,0,0,0,0.7236976623535156,0.2763023376464844,0.0,0.0,0.0,27.630233764648438,0.0,0.0,1
211,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_211.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_211.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0211.png,512,512,262144,57116,0.2178802490234375,3209,0.0122413635253906,0,205028,53907,3209,0,0,0.7821197509765625,0.2056388854980468,0.0122413635253906,0.0,0.0,21.78802490234375,1.22413635253906,0.0,2
212,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_212.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_212.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0212.png,512,512,262144,68925,0.2629280090332031,13293,0.0507087707519531,0,193219,55632,13293,0,0,0.7370719909667969,0.21221923828125,0.0507087707519531,0.0,0.0,26.292800903320312,5.07087707519531,0.0,2
213,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_213.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_213.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0213.png,512,512,262144,86429,0.3297004699707031,3374,0.0128707885742187,0,175715,83055,3374,0,0,0.6702995300292969,0.3168296813964844,0.0128707885742187,0.0,0.0,32.97004699707031,1.28707885742187,0.0,2
214,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_214.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_214.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0214.png,512,512,262144,86577,0.3302650451660156,3230,0.0123214721679687,0,175567,83347,2073,1157,0,0.6697349548339844,0.3179435729980469,0.0079078674316406,0.0044136047363281,0.0,33.02650451660156,1.23214721679687,0.0,3
215,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_215.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_215.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0215.png,512,512,262144,51835,0.1977348327636718,0,0.0,0,210309,51835,0,0,0,0.8022651672363281,0.1977348327636718,0.0,0.0,0.0,19.77348327636718,0.0,0.0,1
216,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_216.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_216.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0216.png,512,512,262144,48238,0.1840133666992187,0,0.0,0,213906,48238,0,0,0,0.8159866333007812,0.1840133666992187,0.0,0.0,0.0,18.401336669921868,0.0,0.0,1
217,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_217.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_217.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0217.png,512,512,262144,69219,0.2640495300292969,21973,0.0838203430175781,0,192925,47246,14855,7118,0,0.7359504699707031,0.1802291870117187,0.0566673278808593,0.0271530151367187,0.0,26.404953002929688,8.382034301757809,0.0,3
218,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_218.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_218.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0218.png,512,512,262144,79583,0.3035850524902344,79302,0.3025131225585937,0,182561,281,0,32413,46889,0.6964149475097656,0.0010719299316406,0.0,0.1236457824707031,0.1788673400878906,30.358505249023438,30.251312255859368,17.88673400878906,4
219,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_219.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/masks_zip_extract/Mask_WO_BG/mask_219.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0219.png,512,512,262144,62684,0.2391204833984375,61250,0.2336502075195312,0,199460,1434,0,44203,17047,0.7608795166015625,0.0054702758789062,0.0,0.1686210632324218,0.0650291442871093,23.91204833984375,23.365020751953118,6.50291442871093,4
